Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,17309,19995.81,0.7230233,0.7237418,0.5024834,0.5164199,0.5196295,0.0956,28.8,20,9.621398,800,103.1779,7.315921,2.007293651,-17.1875,18.50830078,35.99580078,
Tue Dec 06 2022,23448,19997.76,0.7182882,0.7176671,0.4998107,0.5099459,0.5157033,0.1354,28.8,20,9.621398,800,103.1779,6.936683,1.996330508,-16.82128906,18.04443359,35.16572266,
Tue Dec 06 2022,29587,19998.2,0.7141737,0.7141015,0.4960341,0.5069393,0.5110399,0.1348,28.8,20,9.621398,800,103.1779,6.795399,2.002366667,-16.69921875,18.50830078,35.50751953,
Tue Dec 06 2022,35713,20002.66,0.7097397,0.7091075,0.4938726,0.5062933,0.5091414,0.1302,28.8,20,9.621398,800,103.1779,7.198838,2.000669492,-16.82128906,18.50830078,35.62958984,
Tue Dec 06 2022,41843,19999.88,0.7099759,0.7112899,0.4933563,0.5084525,0.5109177,0.1304,28.8,20,9.621398,800,103.1779,7.215396,2.003251969,-16.82128906,18.04443359,35.16572266,
Tue Dec 06 2022,47978,20004.31,0.7079573,0.7078509,0.4906169,0.5048568,0.5085943,0.1224,28.8,20,9.621398,800,103.1779,7.000586,2.003,-16.57714844,18.04443359,34.92158203,
Tue Dec 06 2022,54121,19999.44,0.7109128,0.710995,0.4937532,0.506109,0.5077381,0.1177,28.8,20,9.621398,800,103.1779,7.020416,1.997833333,-16.45507813,18.27636719,35.03144531,
Tue Dec 06 2022,60258,19998.34,0.7087303,0.7089576,0.4947032,0.5050911,0.5076672,0.1099,28.8,20,9.621398,800,103.1779,7.146459,1.993504,-16.45507813,18.50830078,35.26337891,
Tue Dec 06 2022,66397,19998.34,0.7084101,0.7085453,0.4907945,0.5041219,0.5076498,0.1134,28.7,20,9.621398,800,103.1779,7.06072,1.996928571,-16.69921875,18.27636719,35.27558594,
Tue Dec 06 2022,72524,20000.5,0.7070585,0.7065277,0.4904001,0.5032344,0.5076094,0.1065,28.8,20,9.621398,800,103.1779,6.799706,1.997125,-16.57714844,18.27636719,35.15351563,
Tue Dec 06 2022,78653,20000.28,0.702294,0.7022587,0.4860021,0.4997377,0.5015123,0.1056,28.8,20,9.621398,800,103.1779,6.843657,1.996669421,-16.45507813,18.50830078,35.26337891,
Tue Dec 06 2022,84790,20000.74,0.7011658,0.7010684,0.4870028,0.4993422,0.5012093,0.1044,28.8,20,9.621398,800,103.1779,7.008152,1.999854839,-16.94335938,18.50830078,35.75166016,
Tue Dec 06 2022,90931,20002.32,0.7026797,0.7026623,0.4889416,0.5022052,0.5057828,0.1011,28.7,20,9.621398,800,103.1779,6.609671,1.996142857,-16.82128906,18.74023438,35.86152344,
Tue Dec 06 2022,97073,20002.37,0.7024811,0.7024004,0.489055,0.501502,0.5046864,0.1016,28.7,20,9.621398,800,103.1779,7.113102,1.984261905,-16.57714844,18.74023438,35.61738281,
Tue Dec 06 2022,103200,20001.35,0.7041684,0.7038903,0.4923576,0.5031663,0.5059845,0.1116,28.7,20,9.621398,800,103.1779,7.026515,1.986833333,-16.57714844,18.74023438,35.61738281,
Tue Dec 06 2022,109338,19999.25,0.7040309,0.7048602,0.4875066,0.5024684,0.5037716,0.1097,28.7,20,9.621398,800,103.1779,6.887279,1.983344262,-16.33300781,18.74023438,35.37324219,
Tue Dec 06 2022,115468,19996.35,0.7040932,0.704605,0.4863932,0.5009316,0.5036957,0.1053,28.7,20,9.621398,800,103.1779,7.100343,1.981516129,-16.57714844,18.97216797,35.84931641,
Tue Dec 06 2022,121604,19998.08,0.7022902,0.7021078,0.487426,0.5012966,0.5040172,0.1121,28.7,20,9.621398,800,103.1779,7.063128,1.979873016,-16.33300781,18.74023438,35.37324219,
Tue Dec 06 2022,127746,19996.66,0.7050194,0.706008,0.4883889,0.5000221,0.5031824,0.1108,28.7,20,9.621398,800,103.1779,6.743105,1.975875,-15.96679688,18.97216797,35.23896484,
Tue Dec 06 2022,133880,20000.33,0.7036,0.7024239,0.4861655,0.5017843,0.5051394,0.1082,28.7,20,9.621398,800,103.1779,6.760397,1.972377049,-15.96679688,19.20410156,35.47089844,
Tue Dec 06 2022,140010,20000.26,0.7017137,0.7005185,0.4897957,0.5011933,0.5055214,0.1044,28.6,20,9.621398,800,103.1779,6.947283,1.963690476,-16.33300781,18.97216797,35.60517578,
Tue Dec 06 2022,146138,19995.69,0.7048856,0.7054607,0.4861686,0.4995782,0.5006785,0.1108,28.6,20,9.621398,800,103.1779,6.978831,1.962285714,-16.08886719,19.20410156,35.59296875,
Tue Dec 06 2022,152274,20000.71,0.7035105,0.7028881,0.4894771,0.5020282,0.5071815,0.1106,28.6,20,9.621398,800,103.1779,7.291283,1.962230159,-15.84472656,19.66796875,35.81269531,
Tue Dec 06 2022,158402,20000.36,0.698612,0.6984236,0.4829443,0.497218,0.4994694,0.1066,28.6,20,9.621398,800,103.1779,7.065996,1.963174603,-16.08886719,19.43603516,35.82490234,
Tue Dec 06 2022,164544,20002.36,0.699611,0.6987427,0.4874475,0.5018216,0.5045375,0.1031,28.6,20,9.621398,800,103.1779,6.999334,1.950885246,-15.84472656,19.43603516,35.58076172,
Tue Dec 06 2022,170667,19999.49,0.7029719,0.7031918,0.4883257,0.5012589,0.5029472,0.1121,28.5,20,9.621398,800,103.1779,6.723025,1.953364407,-15.72265625,19.66796875,35.690625,
Tue Dec 06 2022,176792,19997.31,0.7037695,0.7032795,0.4856225,0.4995323,0.5037256,0.1056,28.5,20,9.621398,800,103.1779,6.996105,1.950228346,-15.84472656,19.66796875,35.81269531,
Tue Dec 06 2022,182919,20001.2,0.7028619,0.7026907,0.4880305,0.5010991,0.5055017,0.111,28.5,20,9.621398,800,103.1779,6.936274,1.945102362,-15.35644531,20.36376953,36.02021484,
Tue Dec 06 2022,189045,20003.09,0.703338,0.7023813,0.4884297,0.5028164,0.5026987,0.1071,28.5,20,9.621398,800,103.1779,7.022284,1.945889831,-15.11230469,20.13183594,35.54414063,
Tue Dec 06 2022,195182,19999.07,0.7029207,0.7023214,0.4886863,0.5019928,0.5048261,0.1091,28.4,20,9.621398,800,103.1779,6.975124,1.936932773,-15.35644531,20.59570313,36.25214844,
Tue Dec 06 2022,201310,20001.72,0.701156,0.7004352,0.4868398,0.5003688,0.5044283,0.1062,28.4,20,9.621398,800,103.1779,6.643007,1.924841667,-15.11230469,20.59570313,36.00800781,
Tue Dec 06 2022,207450,20002.32,0.7046116,0.7044293,0.4887411,0.4990194,0.5020728,0.1156,28.4,20,9.621398,800,103.1779,6.701588,1.928533333,-14.74609375,20.82763672,35.87373047,
Tue Dec 06 2022,213579,19998.39,0.7020011,0.7024836,0.4876633,0.5019518,0.5050223,0.1175,28.4,20,9.621398,800,103.1779,6.560303,1.911303279,-14.99023438,21.29150391,36.58173828,
Tue Dec 06 2022,219714,20000.88,0.7013066,0.6997637,0.4875363,0.5015221,0.5042035,0.1099,28.4,20,9.621398,800,103.1779,6.862404,1.909079365,-14.50195313,21.5234375,36.32539063,
Tue Dec 06 2022,225845,20004.83,0.702741,0.7020786,0.4883404,0.5008569,0.503963,0.1186,28.3,20,9.621398,800,103.1779,6.9981,1.89302381,-14.37988281,21.98730469,36.6671875,
Tue Dec 06 2022,231979,19998.45,0.7020707,0.7022855,0.4886909,0.5004843,0.5041028,0.1185,28.3,20,9.621398,800,103.1779,7.334634,1.889960317,-14.01367188,22.21923828,36.53291016,
Tue Dec 06 2022,238120,19995.67,0.7037265,0.7034485,0.4875841,0.4994484,0.5031644,0.1095,28.3,20,9.621398,800,103.1779,7.077967,1.871260504,-14.01367188,22.91503906,37.22871094,
Tue Dec 06 2022,244249,19998.31,0.7026293,0.7018801,0.4846941,0.4963072,0.5016887,0.1114,28.3,20,9.621398,800,103.1779,6.932744,1.859928571,-14.13574219,23.37890625,37.81464844,
Tue Dec 06 2022,250385,19999.58,0.700356,0.7005352,0.487548,0.5025483,0.5049462,0.1177,28.2,20,9.621398,800,103.1779,6.759793,1.84581746,-13.28125,23.84277344,37.42402344,
Tue Dec 06 2022,256525,20001.18,0.7031322,0.7020895,0.4871705,0.4998607,0.502831,0.1098,28.2,20,9.621398,800,103.1779,6.908586,1.823531746,-12.79296875,25.00244141,38.09541016,
Tue Dec 06 2022,262654,20002.31,0.7020066,0.701032,0.4849789,0.4995244,0.5020497,0.1118,28.2,20,9.621398,800,103.1779,6.684177,1.804776,-12.54882813,25.234375,38.08320313,
Tue Dec 06 2022,268792,19997.32,0.7010111,0.7025309,0.4870692,0.4991392,0.502543,0.1175,28.2,20,9.621398,800,103.1779,6.62201,1.790408,-11.81640625,26.16210938,38.27851563,
Tue Dec 06 2022,274922,19996.74,0.7012414,0.7019326,0.4848819,0.4979787,0.5024986,0.1122,28.2,20,9.621398,800,103.1779,6.933958,1.769176,-11.57226563,27.32177734,39.19404297,
Tue Dec 06 2022,281060,20001.41,0.6998298,0.6984515,0.4846049,0.4976569,0.5029882,0.1128,28.2,20,9.621398,800,103.1779,6.790536,1.74902381,-10.96191406,28.01757813,39.27949219,
Tue Dec 06 2022,287185,19998.78,0.7017192,0.7017347,0.4887335,0.5016351,0.504223,0.1215,28.1,20,9.621398,800,103.1779,7.145386,1.726983193,-10.59570313,28.71337891,39.60908203,
Tue Dec 06 2022,293325,19998.5,0.7011816,0.7016733,0.4856294,0.4973666,0.5013709,0.1159,28.1,20,9.621398,800,103.1779,7.116157,1.683174603,-9.741210938,29.87304688,39.91425781,
Tue Dec 06 2022,299461,19999.95,0.7026557,0.7027553,0.486643,0.4987754,0.5037926,0.1148,28.1,20,9.621398,800,103.1779,6.726195,1.655015873,-9.130859375,31.26464844,40.69550781,
Tue Dec 06 2022,305605,19997.83,0.7025174,0.7015102,0.4869013,0.5011119,0.5023388,0.1186,28.1,20,9.621398,800,103.1779,6.967368,1.595198413,-8.154296875,33.12011719,41.57441406,
Tue Dec 06 2022,311733,19998.34,0.7024307,0.703036,0.4907147,0.503751,0.5049792,0.1189,28.1,20,9.621398,800,103.1779,7.018341,1.564642857,-7.543945313,34.04785156,41.89179688,
Tue Dec 06 2022,317861,20000.52,0.702213,0.7015176,0.4872935,0.5028275,0.5056495,0.1177,28,20,9.621398,800,103.1779,7.223561,1.516613445,-6.689453125,35.67138672,42.66083984,
Tue Dec 06 2022,323998,20004.31,0.7035025,0.7028945,0.4870495,0.4999976,0.5042852,0.1203,28,20,9.621398,800,103.1779,7.140054,1.451779661,-5.346679688,37.99072266,43.63740234,
Tue Dec 06 2022,330134,19997.87,0.7041865,0.7042854,0.4899415,0.5032693,0.5071821,0.1283,28,20,9.621398,800,103.1779,7.08583,1.394737705,-4.4921875,40.078125,44.8703125,
Tue Dec 06 2022,336260,20002.54,0.7055897,0.7041199,0.4892447,0.5017366,0.506419,0.1207,28,20,9.621398,800,103.1779,6.853294,1.333084746,-3.02734375,41.93359375,45.2609375,
Tue Dec 06 2022,342403,20001.49,0.7054527,0.7049923,0.4911911,0.5031539,0.5056193,0.1236,28,20,9.621398,800,103.1779,7.155183,1.243111111,-1.806640625,44.48486328,46.59150391,
Tue Dec 06 2022,348544,19997.73,0.7062628,0.7061105,0.4909467,0.5025663,0.5041013,0.1312,28,20,9.621398,800,103.1779,7.021159,1.18048,-0.830078125,46.80419922,47.93427734,
Tue Dec 06 2022,354680,20003.46,0.7061627,0.7047807,0.4908441,0.5042708,0.5087001,0.1362,28,20,9.621398,800,103.1779,7.121541,1.08242623,0.87890625,49.81933594,49.24042969,
Tue Dec 06 2022,360805,19998.58,0.7077582,0.7081648,0.491495,0.5045283,0.5081773,0.1374,28,20,9.621398,800,103.1779,7.049687,0.943682927,2.587890625,53.76220703,51.47431641,
Tue Dec 06 2022,366933,20000.79,0.7087523,0.7088024,0.4924381,0.5059618,0.5092073,0.136,27.9,20,9.621398,800,103.1779,7.130031,0.862198413,3.80859375,55.84960938,52.34101563,
Tue Dec 06 2022,373061,19997.74,0.707631,0.7075158,0.4908094,0.5061805,0.5095279,0.1365,27.9,20,9.621398,800,103.1779,7.099657,0.755677419,5.2734375,58.86474609,53.89130859,
Tue Dec 06 2022,379200,19999.73,0.7102053,0.7097962,0.4938024,0.5065351,0.5096752,0.1434,27.9,20,9.621398,800,103.1779,7.471403,0.64,6.982421875,61.41601563,54.73359375,
Tue Dec 06 2022,385330,20001.45,0.7092058,0.7076709,0.4930076,0.5039641,0.5073612,0.1426,27.9,20,9.621398,800,103.1779,7.136341,0.547474576,8.325195313,63.27148438,55.24628906,
Tue Dec 06 2022,391466,20002.56,0.7104003,0.7109833,0.4931644,0.5075887,0.5093313,0.1386,27.9,20,9.621398,800,103.1779,7.011889,0.425365079,9.1796875,65.82275391,56.94306641,
Tue Dec 06 2022,397609,20001.68,0.7095062,0.7082857,0.4951417,0.5071275,0.5111438,0.1427,27.8,20,9.621398,800,103.1779,7.258449,0.329739837,9.912109375,67.67822266,58.06611328,
Tue Dec 06 2022,403745,20000.07,0.7118924,0.7120849,0.4964963,0.5090041,0.5118309,0.15,27.8,20,9.621398,800,103.1779,6.730627,0.223064516,10.52246094,69.30175781,59.07929688,
Tue Dec 06 2022,409878,19999.02,0.7128617,0.7123725,0.4946263,0.508098,0.5104991,0.1528,27.8,20,9.621398,800,103.1779,7.201592,0.127992063,10.40039063,70.69335938,60.59296875,
Tue Dec 06 2022,416012,19996.44,0.7131881,0.7141854,0.4944098,0.5075197,0.5115139,0.1454,27.8,20,9.621398,800,103.1779,7.353929,0.059507937,10.64453125,71.62109375,61.2765625,
Tue Dec 06 2022,422143,19998.34,0.7141582,0.7142685,0.497944,0.5106847,0.512353,0.1561,27.8,20,9.621398,800,103.1779,6.967839,0.00338843,11.01074219,72.08496094,61.37421875,
Tue Dec 06 2022,428266,19997.39,0.7140338,0.7134507,0.4960886,0.50831,0.510597,0.1558,27.8,20,9.621398,800,103.1779,7.284419,0.002243902,11.01074219,72.08496094,61.37421875,
Tue Dec 06 2022,434402,19997.63,0.7128813,0.7126119,0.4937479,0.5077668,0.5124705,0.1494,27.8,20,9.621398,800,103.1779,7.208466,0.00652,11.1328125,72.31689453,61.48408203,
Tue Dec 06 2022,440541,20004.05,0.7116793,0.7107492,0.4949264,0.508019,0.5101337,0.1525,27.8,20,9.621398,800,103.1779,7.045067,0.007531746,11.1328125,72.08496094,61.25214844,
Tue Dec 06 2022,457859,24998.75,0.8953943,0.8951836,0.6207067,0.6382609,0.6423874,0.1316,27.7,20,9.621398,800,103.1779,11.26499,2.421896825,-26.70898438,21.29150391,48.30048828,
Tue Dec 06 2022,463982,25000.66,0.8920755,0.8927611,0.6188337,0.6411124,0.6432093,0.115,27.7,20,9.621398,800,103.1779,11.08337,2.414309524,-26.46484375,21.75537109,48.52021484,
Tue Dec 06 2022,470106,24998.5,0.8924531,0.8928873,0.6184996,0.6379564,0.6408739,0.115,27.7,20,9.621398,800,103.1779,11.31716,2.400395161,-26.46484375,21.29150391,48.05634766,
Tue Dec 06 2022,476245,24997.75,0.8951416,0.8951244,0.6186725,0.6374797,0.6420903,0.0992,27.7,20,9.621398,800,103.1779,11.00353,2.402373016,-26.09863281,21.29150391,47.69013672,
Tue Dec 06 2022,482389,24998.67,0.8951991,0.8952973,0.6222022,0.6392024,0.6392567,0.0998,27.7,20,9.621398,800,103.1779,11.09426,2.40E+00,-26.58691406,21.5234375,48.41035156,
Tue Dec 06 2022,488519,25000.23,0.8959897,0.8958415,0.6224958,0.6388332,0.6405595,0.0911,27.7,20,9.621398,800,103.1779,11.21809,2.401412698,-26.22070313,20.82763672,47.34833984,
Tue Dec 06 2022,494654,24998.08,0.8994756,0.8993227,0.6242976,0.6365351,0.6467003,0.0987,27.7,20,9.621398,800,103.1779,11.31229,2.401910569,-26.46484375,20.82763672,47.59248047,
Tue Dec 06 2022,500778,25002.63,0.8971583,0.896888,0.6246865,0.6382324,0.6465934,0.0909,27.7,20,9.621398,800,103.1779,11.22881,2.384885246,-26.09863281,21.29150391,47.69013672,
Tue Dec 06 2022,506916,25001.88,0.89947,0.8998549,0.621446,0.6389393,0.6451065,0.089,27.7,20,9.621398,800,103.1779,10.85267,2.389696,-25.61035156,21.5234375,47.43378906,
Tue Dec 06 2022,513047,24998.99,0.8994457,0.8994061,0.6249,0.6406195,0.6438003,0.088,27.7,20,9.621398,800,103.1779,10.67675,2.392904762,-25.9765625,21.29150391,47.56806641,
Tue Dec 06 2022,519181,24998.73,0.8978834,0.8973682,0.6263449,0.6408379,0.6431783,0.0935,27.6,20,9.621398,800,103.1779,10.6924,2.387554622,-26.58691406,21.29150391,48.17841797,
Tue Dec 06 2022,525313,25000.08,0.8971027,0.8964955,0.6269829,0.6395813,0.6421158,0.0971,27.7,20,9.621398,800,103.1779,11.27061,2.379221311,-26.22070313,21.29150391,47.81220703,
Tue Dec 06 2022,531451,24999.2,0.897674,0.8975828,0.6225312,0.6381277,0.6459956,0.0961,27.6,20,9.621398,800,103.1779,11.22878,2.382715447,-26.34277344,21.5234375,48.16621094,
Tue Dec 06 2022,537590,24998.36,0.8976162,0.8973536,0.6207553,0.6410989,0.6400887,0.0964,27.6,20,9.621398,800,103.1779,11.40556,2.387253968,-25.9765625,21.29150391,47.56806641,
Tue Dec 06 2022,543732,24998.92,0.8958504,0.895458,0.624912,0.6406937,0.6426293,0.0911,27.6,20,9.621398,800,103.1779,10.95287,2.378338983,-25.85449219,21.5234375,47.67792969,
Tue Dec 06 2022,549861,25000.01,0.89468,0.8940066,0.6226116,0.641184,0.6401463,0.0967,27.6,20,9.621398,800,103.1779,11.1712,2.374825397,-25.73242188,21.98730469,48.01972656,
Tue Dec 06 2022,556002,24998.67,0.8979987,0.8979141,0.6218811,0.6413299,0.6388029,0.0968,27.6,20,9.621398,800,103.1779,11.05143,2.369859504,-25.85449219,21.75537109,47.90986328,
Tue Dec 06 2022,562123,24998.65,0.896588,0.8956568,0.6247159,0.6434224,0.6445152,0.0939,27.6,20,9.621398,800,103.1779,11.31573,2.3755,-25.61035156,21.75537109,47.66572266,
Tue Dec 06 2022,568262,25000.66,0.894401,0.8939083,0.6207708,0.6402783,0.6439369,0.0923,27.6,20,9.621398,800,103.1779,10.67274,2.363912,-25.48828125,21.98730469,47.77558594,
Tue Dec 06 2022,574389,24999.99,0.8991705,0.90027,0.6209161,0.6409122,0.6471212,0.0864,27.6,20,9.621398,800,103.1779,10.80082,2.361319672,-25.36621094,21.98730469,47.65351563,
Tue Dec 06 2022,580526,24999.04,0.8984839,0.8990951,0.6261144,0.6372861,0.6440254,0.091,27.6,20,9.621398,800,103.1779,11.28771,2.356975,-25.24414063,21.98730469,47.53144531,
